# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      82.151      103.500      236.125   399541.875
      82.254      155.500      236.203   399541.875
      82.359      127.000      236.203   399541.875
      82.460      115.300      236.203   399541.875
      82.562       94.700      236.203   399541.875
      82.668      147.000      236.203   399541.875
      82.774       99.200      236.203   399541.875
      82.876      136.800      236.281   399541.875
      82.985       74.900      228.391   399533.875
      83.095       85.600      227.391   399532.875
      83.196      106.800      227.391   399532.875
      83.301      154.300      227.391   399532.875
      83.408       98.700      227.391   399532.875
      83.518      134.700      227.391   399532.875
      83.625      125.400      227.406   399532.875
      83.732      121.800      227.406   399532.875
      83.835      123.800      228.219   399535.875
      83.940      119.600      228.500   399535.875
      84.046      113.700      228.750   399535.875
      84.151      102.300      228.906   399535.875
      84.252       97.600      229.141   399535.875
      84.360      144.500      229.375   399535.875
      84.470      130.900      229.625   399535.875
      84.579      130.000      230.219   399535.875
      84.686      121.000      230.219   399535.875
      84.787      112.400      230.219   399535.875
      84.893      118.800      230.219   399535.875
      84.994       97.300      230.219   399535.875
      85.101      131.400      230.219   399535.875
      85.212       87.100      230.312   399535.875
      85.312       94.600      230.312   399535.875
      85.418      137.300      230.312   399535.875
      85.528      114.300      230.312   399535.875
      85.632      132.600      230.312   399535.875
      85.735      132.400      230.312   399535.875
      85.845      120.300      230.312   399535.875
      85.952      138.900      231.734   399548.875
      86.061      140.300      232.625   399548.875
      86.168      151.700      233.844   399548.875
      86.277      133.900      234.891   399548.875
      86.387      173.700      236.188   399548.875
      86.491      186.100      237.328   399548.875
      86.601      148.600      238.688   399548.875
      86.710      156.800      239.812   399548.875
      86.818      117.400      240.219   399548.875
      86.929      123.100      240.766   399548.875
      87.031      116.200      240.969   399548.875
      87.137      106.100      241.438   399548.875
      87.247      147.800      241.812   399548.875
      87.358      121.200      242.609   399548.875
      87.468      116.700      243.016   399548.875
      87.570      125.800      243.016   399548.875
      87.673      102.100      243.016   399548.875
      87.778      134.200      243.016   399548.875
      87.885      141.900      243.016   399548.875
      87.987      164.600      243.016   399548.875
      88.089      169.800      243.031   399548.875
      88.189      138.400      243.031   399548.875
      88.295      114.100      243.031   399548.875
      88.397      107.600      243.031   399548.875
      88.503      128.900      243.031   399548.875
      88.610       91.400      243.031   399548.875
      88.718      136.400      243.031   399548.875
      88.829      128.400      243.109   399548.875
      88.939      115.100      242.203   399547.875
      89.050      119.200      242.203   399547.875
      89.160      129.900      242.203   399547.875
      89.269      143.500      242.203   399547.875
      89.376      175.800      242.203   399547.875
      89.485      186.700      242.219   399547.875
      89.594       83.900      230.391   399535.875
      89.697      113.600      230.391   399535.875
      89.802      125.100      230.391   399535.875
      89.903       96.800      230.391   399535.875
      90.012      104.100      229.391   399534.875
      90.122      136.300      228.422   399533.875
      90.229      105.300      228.422   399533.875
      90.339      124.700      228.422   399533.875
      90.450      116.900      228.422   399533.875
      90.552      135.100      228.422   399533.875
      90.660      121.900      228.422   399533.875
      90.770      113.800      228.422   399533.875
      90.881       88.600      229.312   399536.875
      90.985      151.500      229.516   399536.875
      91.089       90.100      229.719   399536.875
      91.200      118.900      230.016   399536.875
      91.302      128.600      230.281   399536.875
      91.411      120.600      230.609   399536.875
      91.517      131.600      230.938   399536.875
      91.627      123.300      232.969   399547.875
      91.731      111.400      234.078   399547.875
      91.833      107.800      235.172   399547.875
      91.934      126.000      236.172   399547.875
      92.034      125.500      237.234   399547.875
