# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     324.512       92.400      176.750   400378.703
     324.617       93.300      186.656   400386.703
     324.728       99.200      175.656   400375.703
     324.829       83.000      179.453   400382.703
     324.937       87.100      182.219   400382.703
     325.039       95.700      176.734   400376.703
     325.143      100.500      163.734   400363.703
     325.246       85.000      171.203   400376.703
     325.356       81.700      175.359   400376.703
     325.458       91.700      168.906   400369.703
     325.568       97.400      171.656   400373.703
     325.677       92.900      186.141   400388.703
     325.786       92.000      186.734   400386.703
     325.891       86.000      181.734   400381.703
     325.994       82.000      176.734   400376.703
     326.104       91.600      167.000   400367.703
     326.211       91.100      179.516   400383.703
     326.312       95.900      190.734   400390.703
     326.418       91.800      187.750   400387.703
     326.523       76.700      183.750   400383.703
     326.628       98.300      168.750   400368.703
     326.736       95.700      162.750   400362.703
     326.842       95.600      173.141   400374.703
     326.948       94.500      170.688   400370.703
     327.055       88.200      170.766   400371.703
     327.161       92.000      177.750   400377.703
     327.262       94.700      173.750   400373.703
     327.368       90.700      176.969   400378.703
     327.477       82.300      178.750   400378.703
     327.582       84.700      174.750   400374.703
     327.687       83.700      166.750   400366.703
     327.795       96.200      167.000   400368.703
     327.903       84.100      180.984   400382.703
     328.006       90.100      179.875   400380.703
     328.113       85.500      174.875   400375.703
     328.216       93.500      162.875   400363.703
     328.316       86.300      168.703   400368.703
     328.416       86.800      175.797   400376.703
     328.518       89.500      176.703   400376.703
     328.622       93.700      163.750   400363.703
     328.729       85.600      168.234   400368.703
     328.831       88.000      166.750   400366.703
     328.932       90.300      167.500   400369.703
     329.036      104.700      172.719   400374.703
     329.137       88.300      188.047   400389.703
     329.240       81.400      195.719   400396.703
     329.348       85.800      191.750   400391.703
     329.448       92.400      185.750   400385.703
     329.553       86.400      180.750   400380.703
     329.661       93.800      165.750   400365.703
     329.771       83.700      167.438   400367.703
     329.873       82.300      167.906   400368.703
     329.974       92.700      179.094   400381.703
     330.083       89.200      173.109   400373.703
     330.192       82.200      167.750   400367.703
     330.298       81.800      164.750   400364.703
     330.403       86.600      178.281   400382.703
     330.507      101.300      183.422   400383.703
     330.618       85.300      178.750   400378.703
     330.721       90.500      172.750   400372.703
     330.830       93.800      165.750   400365.703
     330.939       99.600      174.359   400375.703
     331.047       87.400      173.875   400374.703
     331.154       85.800      168.875   400369.703
     331.255       95.400      165.203   400365.703
     331.363       84.900      184.797   400388.703
     331.468       90.400      195.016   400395.703
     331.572       84.200      192.062   400392.703
     331.676       96.000      187.750   400387.703
     331.782       87.000      182.750   400382.703
     331.887       93.300      167.750   400367.703
     331.993       85.100      164.750   400364.703
     332.098       90.700      163.750   400363.703
     332.208       91.500      182.031   400384.703
     332.318       81.000      191.516   400393.703
     332.424       94.100      187.266   400387.703
     332.532       92.500      182.750   400382.703
     332.633       90.700      177.750   400377.703
     332.738       92.100      168.750   400368.703
     332.842       87.000      165.750   400365.703
     332.951       83.900      168.203   400369.703
     333.061       95.100      169.703   400370.703
     333.164       84.300      173.547   400376.703
     333.269       95.300      175.750   400375.703
     333.372       88.500      169.750   400369.703
     333.481       94.700      170.078   400371.703
     333.589       85.100      176.969   400377.703
     333.697       84.300      175.750   400375.703
     333.798       93.800      175.750   400375.703
     333.906       94.600      166.750   400366.703
     334.013       82.800      170.359   400370.703
     334.121       87.200      166.359   400366.703
     334.229       84.900      169.938   400370.703
     334.332       98.400      169.328   400371.703
     334.439       87.100      177.750   400377.703
     334.548       96.700      173.750   400373.703
     334.654       97.400      159.750   400359.703
     334.756       88.600      162.141   400362.703
     334.865      104.800      166.750   400366.703
     334.972       80.800      165.750   400365.703
     335.081       90.900      168.891   400369.703
     335.186       94.700      173.031   400373.703
     335.292       82.300      171.125   400371.703
     335.397       83.300      164.750   400364.703
     335.507       93.500      173.594   400377.703
     335.613       90.500      184.375   400384.703
     335.718       92.700      180.750   400380.703
     335.824       85.700      175.750   400375.703
     335.933       91.700      163.750   400363.703
     336.038       81.600      167.750   400367.703
     336.147       87.200      165.750   400365.703
     336.253      105.900      172.562   400374.703
     336.358       85.300      182.750   400382.703
     336.466       86.700      179.750   400379.703
     336.572       81.800      172.750   400372.703
     336.681       96.900      158.750   400358.703
     336.785       84.300      171.453   400375.703
     336.887       81.700      182.156   400383.703
     336.991       85.900      181.609   400381.703
     337.097       89.000      174.750   400374.703
     337.207       90.200      161.750   400361.703
     337.313       85.000      161.750   400361.703
     337.416       97.800      175.484   400380.703
     337.518       90.600      175.750   400375.703
     337.623       86.100      170.750   400370.703
     337.733       89.700      170.750   400370.703
     337.836       99.900      178.453   400381.703
     337.943       83.100      181.531   400381.703
     338.048       95.600      180.750   400380.703
     338.149       85.900      175.766   400376.250
     338.252       90.800      168.766   400369.250
     338.360       90.300      170.281   400373.250
     338.462       92.200      172.484   400373.250
     338.565       91.300      164.766   400365.250
     338.668       97.800      166.859   400368.250
     338.777       90.700      172.031   400375.250
     338.877       90.100      181.828   400384.250
     338.978       91.700      182.766   400383.250
     339.082       94.500      177.766   400378.250
     339.187       93.200      166.766   400367.250
     339.297       86.100      165.766   400366.250
     339.397       95.600      162.766   400363.250
     339.505      104.000      170.016   400371.250
     339.607       81.100      174.766   400376.250
     339.708       92.600      174.781   400376.250
     339.811       91.000      169.781   400371.250
     339.912       94.800      166.781   400368.250
     340.018       85.500      177.672   400378.250
     340.122       82.600      177.766   400378.250
     340.226       90.500      170.766   400371.250
     340.328       88.400      166.766   400367.250
     340.437       94.600      171.141   400373.250
     340.540       82.500      178.484   400380.250
     340.643       85.700      176.406   400377.250
     340.747       86.700      175.406   400376.250
     340.855       87.600      171.766   400372.250
     340.958       85.000      168.766   400369.250
     341.067       90.200      164.766   400365.250
     341.172       92.900      170.375   400371.250
     341.283       83.400      174.406   400377.250
     341.384       92.800      172.938   400374.250
     341.486       91.500      166.938   400368.250
     341.588       97.500      174.938   400377.250
     341.692       88.600      177.766   400378.250
     341.794      100.300      173.766   400374.250
     341.902       88.000      167.766   400368.250
     342.003       95.700      168.188   400370.250
     342.106       85.400      174.547   400376.250
     342.217       87.200      171.766   400372.250
     342.325       88.500      166.766   400367.250
     342.428      101.300      159.766   400360.250
     342.536       85.100      174.016   400377.250
     342.642       81.800      176.766   400377.250
     342.752       86.200      170.766   400371.250
     342.858       90.200      176.828   400378.250
     342.963      104.100      184.609   400386.250
     343.066       96.400      180.266   400381.250
     343.168       90.300      175.250   400375.703
     343.272       91.300      166.359   400366.703
     343.375       83.300      176.000   400377.703
     343.482       90.600      176.750   400376.703
     343.589       99.200      170.750   400370.703
     343.693       93.200      163.828   400365.703
     343.797       83.600      176.172   400376.703
     343.898       90.200      176.750   400376.703
     344.002       94.900      169.766   400369.703
     344.112       95.300      170.984   400373.703
     344.217       82.200      179.141   400379.703
     344.321       84.700      177.766   400377.703
     344.431       93.100      170.766   400370.703
     344.534      103.900      165.812   400367.703
     344.638       82.000      178.172   400379.703
     344.739       92.500      178.859   400379.703
     344.847       89.700      171.859   400372.703
     344.956       95.400      173.625   400377.703
     345.061       91.300      189.953   400393.703
     345.169       91.800      193.266   400393.703
     345.275       84.300      186.766   400386.703
     345.382       90.000      181.766   400381.703
     345.489      100.100      170.766   400370.703
     345.597       90.400      169.766   400369.703
     345.703       87.800      164.766   400364.703
     345.808       85.800      171.891   400373.703
     345.917       88.000      166.484   400366.703
     346.018       84.400      171.391   400372.703
     346.127      104.900      167.766   400367.703
     346.231       94.500      167.766   400367.703
     346.339       88.800      167.906   400369.703
     346.446       94.600      177.844   400378.703
     346.547       92.200      175.766   400375.703
     346.647       87.500      170.766   400370.703
     346.756      105.000      165.766   400365.703
     346.863       88.200      182.328   400385.703
     346.967       91.500      184.594   400385.703
     347.072       99.200      179.766   400379.703
     347.178       91.900      174.766   400374.703
     347.281       92.400      163.766   400363.703
     347.387       86.600      167.328   400367.703
     347.493      101.500      162.766   400362.703
     347.602       95.600      170.359   400373.703
     347.703       82.500      180.688   400380.703
     347.810       90.800      177.766   400377.703
     347.912       89.400      172.766   400372.703
     348.017       94.500      163.766   400363.703
     348.127       94.900      172.578   400375.703
     348.232       83.500      188.344   400390.703
     348.338       86.900      188.766   400388.703
     348.443       94.700      176.766   400376.703
     348.551       83.900      171.766   400371.703
     348.653       87.400      165.766   400365.703
     348.762       91.900      165.766   400365.703
     348.867       90.300      167.750   400367.703
     348.977       84.800      171.062   400372.703
     349.082       86.500      170.766   400370.703
     349.183       91.700      172.828   400374.703
     349.288       96.100      176.062   400376.703
     349.396       87.900      170.141   400370.703
     349.505      101.400      168.766   400368.703
     349.614      101.800      164.766   400364.703
     349.718       83.300      172.609   400376.703
     349.827       84.600      176.062   400376.703
     349.930       85.800      172.531   400372.703
     350.038       87.800      163.609   400363.703
     350.142       87.600      169.641   400371.703
     350.247       87.800      175.672   400375.703
     350.347       93.500      171.672   400371.703
     350.457       89.100      166.766   400366.703
     350.567       99.700      174.125   400376.188
     350.668       85.000      175.719   400374.062
     350.770       91.100      169.719   400368.062
     350.877       96.300      175.672   400377.062
     350.982       86.400      189.578   400390.062
     351.091       89.000      187.984   400387.062
     351.197       92.000      183.984   400383.062
     351.301       92.300      171.984   400371.062
     351.402       83.100      172.719   400371.062
     351.506       94.200      174.719   400373.062
     351.613       85.700      170.719   400369.062
     351.717      100.600      156.719   400355.062
     351.818       83.100      165.359   400366.062
     351.922       89.900      173.719   400372.062
     352.023       87.600      169.719   400368.062
     352.126       91.400      166.719   400365.062
     352.233       82.000      171.688   400370.062
     352.338       90.700      165.719   400364.062
     352.446      112.900      172.250   400374.062
     352.554       85.600      184.734   400384.062
     352.663       91.500      184.719   400383.062
     352.766       82.900      179.719   400378.062
     352.867       83.800      172.719   400371.062
     352.968       91.300      163.719   400362.062
     353.078       87.200      161.719   400360.062
     353.182      100.900      169.531   400370.062
     353.292       82.500      181.547   400380.062
     353.401       91.600      191.125   400391.062
     353.508       87.400      188.000   400387.062
     353.618       91.900      183.719   400382.062
     353.722      102.100      180.719   400379.062
     353.822       83.900      190.750   400394.062
     353.926       99.400      195.875   400395.062
     354.033       92.900      190.719   400389.062
     354.139       84.300      185.719   400384.062
     354.247       84.600      180.719   400379.062
     354.355       94.100      165.719   400364.062
     354.462       86.900      172.469   400375.062
     354.569       88.400      176.719   400375.062
     354.676       87.500      170.719   400369.062
     354.785       90.100      167.719   400366.062
     354.893       91.200      172.938   400373.062
     354.997       88.000      174.719   400373.062
     355.098       82.200      168.719   400367.062
     355.206       98.600      163.719   400362.062
     355.314       89.600      178.781   400382.062
     355.423       96.300      189.438   400389.062
     355.533       92.000      186.234   400385.062
     355.643       98.900      180.234   400379.062
     355.748       88.900      168.234   400367.062
     355.850       97.900      170.797   400372.062
     355.958       91.400      185.344   400386.062
     356.063       86.300      185.516   400384.062
     356.169       89.700      172.656   400371.062
     356.277       83.100      165.656   400364.062
     356.382       98.000      162.719   400361.062
     356.485       86.600      169.391   400370.062
     356.594       89.300      181.766   400381.062
     356.703       85.700      182.719   400381.062
     356.812       93.500      176.719   400375.062
     356.917       88.800      169.719   400368.062
     357.022       91.200      174.406   400374.062
     357.123       89.700      181.875   400381.062
     357.229       88.300      179.719   400378.062
     357.330       93.100      174.719   400373.062
     357.437       88.700      167.719   400366.062
     357.539       96.800      176.953   400380.062
     357.648       87.000      188.047   400388.062
     357.756       80.000      185.719   400384.062
     357.862       83.500      180.719   400379.062
     357.968       82.500      175.719   400374.062
     358.074       95.000      166.719   400365.062
     358.182       93.700      163.719   400362.062
     358.288       90.300      163.844   400363.062
     358.390      100.600      165.172   400364.062
     358.498       83.900      181.422   400385.062
     358.608       88.700      186.719   400385.062
     358.718       87.900      180.719   400379.062
     358.824       95.000      175.719   400374.062
     358.927       90.000      161.719   400360.062
     359.036       88.100      163.000   400362.062
     359.145       95.500      179.219   400383.062
     359.254       86.600      192.094   400392.062
     359.364      103.000      189.906   400389.062
     359.468       89.800      184.906   400384.062
     359.577       87.500      179.906   400379.062
     359.677       91.100      174.906   400374.062
     359.788       91.900      163.906   400363.062
     359.897       82.800      170.703   400369.062
     359.998       96.700      164.719   400363.062
     360.106       94.500      174.984   400376.062
     360.206       85.000      184.719   400383.062
     360.307       86.700      183.719   400382.062
     360.413       92.900      176.719   400375.062
     360.523       97.900      169.719   400368.062
     360.632       87.900      160.719   400359.062
     360.739       89.200      165.500   400366.062
     360.842       91.400      167.250   400366.062
     360.946       96.200      169.625   400369.062
     361.047       89.700      180.141   400382.062
     361.157       84.300      183.719   400382.062
     361.262       94.300      178.719   400377.062
     361.367       96.300      177.719   400376.062
     361.468       83.900      184.344   400383.062
     361.577       95.900      180.344   400379.062
     361.681       83.600      175.344   400374.062
     361.782       96.500      168.344   400367.062
     361.885       92.700      167.703   400368.062
     361.988       83.500      174.344   400375.062
     362.095       90.600      173.609   400372.062
     362.203       86.800      167.609   400366.062
     362.315       86.400      161.312   400361.062
     362.423      103.300      184.938   400389.062
     362.529       83.000      190.000   400389.062
     362.639      134.400      190.469   400391.609
     362.742       86.400      192.734   400391.609
     362.847       83.100      186.734   400385.609
     362.954       88.800      181.734   400380.609
     363.055      103.600      176.734   400375.609
     363.159      105.900      163.734   400362.609
     363.266       85.000      175.000   400374.609
     363.372       85.300      175.641   400374.609
     363.479       91.000      170.734   400369.609
     363.589       94.900      176.562   400379.609
     363.694       86.900      180.578   400379.609
     363.796      100.000      176.734   400375.609
     363.901       94.500      171.734   400370.609
     364.009       95.600      168.734   400367.609
     364.118       85.300      173.781   400373.609
     364.223       88.900      170.734   400369.609
     364.333       96.900      175.656   400376.609
     364.434       85.300      189.562   400392.609
     364.537       85.700      189.953   400389.609
     364.646       86.600      185.953   400385.609
     364.755       98.000      179.953   400379.609
     364.862       91.000      165.953   400365.609
     364.963       82.400      164.734   400363.609
     365.073       87.300      166.734   400365.609
     365.178       92.700      169.406   400368.609
     365.284       92.500      172.875   400375.609
     365.385       88.900      183.609   400382.609
     365.492       83.300      180.734   400379.609
     365.602       90.200      173.734   400372.609
     365.709      100.000      167.203   400368.609
     365.812       85.500      176.672   400375.609
     365.916       91.100      174.734   400373.609
     366.018       88.200      167.734   400366.609
     366.118       91.100      170.578   400370.609
     366.223       83.300      171.734   400370.609
     366.332       89.700      163.734   400362.609
     366.439       87.000      163.734   400362.609
     366.544       94.500      174.406   400377.609
     366.646       87.400      177.766   400377.609
     366.747       92.700      172.984   400372.609
     366.849      100.600      166.984   400366.609
     366.957       89.700      165.828   400369.609
     367.066       89.700      177.953   400379.609
     367.167       84.400      180.734   400379.609
     367.268      101.000      181.016   400380.609
     367.378       89.700      187.969   400387.609
     367.484       91.300      185.156   400384.609
     367.594       96.700      180.156   400379.609
     367.703       98.600      174.141   400373.062
     367.807       93.400      178.875   400380.062
     367.918       95.600      185.219   400385.062
     368.019       87.100      185.719   400384.062
     368.129       84.700      180.719   400379.062
     368.232       97.300      172.719   400371.062
     368.338       95.100      169.719   400368.062
     368.442       84.800      162.719   400361.062
     368.547       94.300      169.562   400370.062
     368.658       93.200      170.422   400372.062
     368.767       94.600      172.828   400372.062
     368.874       83.500      168.453   400367.062
     368.984      101.400      178.469   400381.062
     369.092       83.900      194.750   400396.062
     369.193       86.600      196.688   400396.062
     369.293       93.100      190.688   400390.062
     369.397       95.200      184.688   400384.062
     369.500       90.600      179.688   400379.062
     369.603       91.800      166.688   400366.062
     369.708       89.200      166.344   400367.062
     369.810      102.600      167.734   400367.062
     369.918       97.900      169.609   400370.062
     370.019       87.600      177.125   400376.062
     370.122       91.400      178.375   400377.062
     370.227       87.900      178.375   400377.062
     370.329       84.100      173.719   400372.062
     370.438       96.400      163.875   400363.062
     370.542       86.000      173.844   400373.062
     370.646       86.400      170.844   400370.062
     370.754       90.400      162.844   400362.062
     370.857       94.200      172.828   400374.062
     370.960       90.800      181.922   400381.062
     371.061       94.600      179.922   400379.062
     371.166       92.000      173.922   400373.062
     371.267       90.400      160.922   400360.062
     371.375       91.000      172.250   400372.062
     371.485      103.000      171.719   400370.062
     371.592       88.100      166.719   400365.062
     371.698       94.600      168.984   400368.062
     371.802       86.300      175.500   400374.062
     371.911       91.100      171.719   400370.062
     372.012       89.400      164.719   400363.062
     372.121       95.100      166.781   400366.062
     372.229       94.900      173.594   400372.062
     372.340       90.800      169.719   400368.062
     372.446       89.300      162.719   400361.062
     372.553       93.500      172.344   400373.062
     372.657       91.000      179.125   400378.062
     372.759       93.200      176.719   400375.062
     372.859       96.600      171.719   400370.062
     372.968       96.600      159.719   400358.062
     373.070       92.100      173.719   400375.062
     373.180      100.500      176.719   400375.062
     373.287       91.100      185.438   400385.062
     373.389       85.500      192.312   400392.062
     373.492       91.400      187.922   400387.062
     373.597       88.900      184.922   400384.062
     373.702      101.400      177.922   400377.062
     373.808       94.900      164.922   400364.062
     373.913       89.400      166.438   400367.062
     374.017       89.000      179.500   400380.062
     374.126       90.100      180.719   400379.062
     374.230       94.200      171.719   400370.062
     374.337       82.700      170.719   400369.062
     374.442      100.000      165.719   400364.062
     374.548       94.800      174.516   400375.062
     374.656       93.500      173.719   400372.062
     374.759       93.900      170.719   400369.062
     374.867       97.800      163.719   400362.062
     374.974       94.500      170.719   400369.062
     375.084       81.300      174.500   400375.062
     375.192       85.300      174.812   400374.062
     375.296       99.100      169.859   400369.062
     375.398       91.400      180.484   400382.062
     375.507       89.500      183.156   400382.062
     375.617       90.100      178.156   400377.062
     375.717       93.900      173.156   400372.062
     375.821       93.400      161.156   400360.062
     375.923       83.700      176.953   400378.062
     376.033       89.600      181.828   400382.062
     376.142       88.800      183.719   400382.062
     376.250       97.600      175.719   400374.062
     376.359       98.100      179.094   400378.062
     376.462       95.200      178.719   400377.062
     376.572       94.100      171.719   400370.062
     376.678       97.000      161.891   400361.062
     376.781       92.100      167.922   400367.062
     376.891       93.800      169.672   400368.062
     376.995      103.900      171.906   400371.062
     377.095       90.100      186.109   400387.062
     377.197       90.700      185.922   400385.062
     377.307       84.400      181.719   400380.062
     377.412       97.400      174.719   400373.062
     377.518       86.600      160.719   400359.062
     377.618       89.700      168.875   400371.062
     377.728       92.000      178.719   400377.062
     377.828       87.200      175.719   400374.062
     377.938       99.800      169.719   400368.062
     378.047       96.000      160.969   400361.062
     378.148       86.500      172.641   400374.062
     378.254       89.700      174.484   400373.062
     378.363       94.700      168.719   400367.062
     378.468       94.200      163.891   400366.062
     378.569       92.600      175.859   400375.062
     378.672       90.700      174.719   400373.062
     378.779       99.600      171.719   400370.062
     378.882       82.700      182.125   400384.062
     378.988       84.100      191.281   400391.062
     379.095       89.400      187.703   400387.062
     379.202       87.900      181.969   400381.062
     379.310       91.400      175.969   400375.062
     379.411       98.000      162.969   400362.062
     379.518       87.100      173.031   400373.062
     379.628       87.100      173.609   400372.062
     379.737       89.900      164.719   400363.062
     379.847       97.000      171.406   400373.062
     379.954       82.000      174.297   400373.062
     380.060       97.600      169.719   400368.062
     380.162       90.800      164.719   400363.062
     380.267       96.600      173.594   400374.062
     380.367       90.200      181.219   400381.062
     380.468       84.200      178.891   400378.062
     380.576       87.700      171.891   400371.062
     380.678       88.800      157.891   400357.062
     380.783       90.400      166.344   400368.062
     380.886       90.700      175.062   400374.062
     380.987       91.200      171.312   400370.062
     381.087       95.700      160.422   400359.062
     381.196       86.400      178.375   400378.062
     381.303       89.300      179.453   400378.062
     381.406      102.000      175.719   400374.062
     381.513      102.700      161.719   400360.062
     381.622       83.500      166.328   400365.062
     381.727       86.300      164.328   400363.062
     381.832       94.100      173.219   400374.062
     381.941       93.300      171.047   400370.062
     382.043       88.800      171.719   400370.062
     382.150       91.100      164.719   400363.062
     382.260       82.900      167.719   400366.062
     382.363       98.000      170.688   400373.062
     382.471       95.000      174.656   400373.062
     382.577       85.700      178.969   400379.062
     382.687      108.200      181.719   400380.062
     382.792       82.400      176.719   400375.062
     382.897       84.800      170.719   400369.062
     383.003       83.200      164.719   400363.062
     383.108      101.000      177.297   400382.062
     383.212       87.500      189.531   400391.062
     383.317       87.500      188.781   400388.062
     383.422       90.400      183.188   400382.062
     383.529       96.400      177.188   400376.062
     383.636       91.500      168.312   400368.062
     383.743       87.500      175.000   400376.062
     383.852       93.900      183.547   400383.062
     383.959       85.000      183.719   400382.062
     384.063      101.800      170.719   400369.062
     384.170       84.400      176.219   400375.062
     384.274       93.600      175.719   400374.062
     384.382       91.400      172.719   400371.062
     384.488       90.800      190.797   400394.062
     384.593       79.900      195.719   400394.062
     384.703       86.700      187.719   400386.062
     384.810       82.200      182.719   400381.062
     384.913      100.100      174.719   400373.062
     385.017       93.100      180.719   400379.062
     385.118       85.400      181.781   400381.062
     385.222       84.400      182.000   400381.062
     385.331       91.100      175.219   400374.062
     385.440       89.700      161.719   400360.062
     385.551       88.000      166.078   400365.062
     385.655       97.400      172.672   400373.062
     385.758      108.900      168.125   400367.062
     385.867       82.200      168.719   400367.062
     385.974       82.600      161.719   400360.062
     386.077       86.400      168.422   400369.062
     386.182       95.000      164.719   400363.062
     386.287       82.600      175.141   400375.062
     386.392       91.200      176.719   400375.062
     386.497      100.000      170.719   400369.062
     386.598       97.300      165.719   400364.062
     386.703       85.100      177.000   400376.062
     386.808       98.700      177.719   400376.062
     386.912       82.900      172.719   400371.062
     387.013       89.400      167.719   400366.062
     387.118      102.100      175.078   400375.062
     387.223       89.600      183.328   400383.062
     387.329       85.600      181.719   400380.062
     387.439       82.400      174.719   400373.062
     387.547       97.400      160.719   400359.062
     387.653       83.300      169.922   400371.062
     387.757       88.700      172.125   400371.062
     387.867       96.300      183.766   400384.062
     387.967      100.400      182.719   400381.062
     388.072       83.800      182.719   400381.062
     388.173       92.400      179.719   400378.062
     388.282       96.700      176.719   400375.062
     388.392       87.700      176.719   400375.062
     388.499       91.300      166.719   400365.062
     388.605       89.200      165.719   400364.062
     388.706       82.800      166.719   400365.062
     388.816       91.100      165.719   400364.062
     388.917       84.400      175.812   400377.062
     389.022       86.500      176.938   400376.062
     389.129       96.200      169.938   400369.062
     389.231       87.900      169.938   400369.062
     389.338       90.900      169.859   400371.062
     389.439       96.400      178.484   400379.062
     389.539       91.900      180.266   400379.062
     389.643       93.400      187.875   400387.062
     389.752       88.800      179.391   400378.062
     389.856       89.600      174.391   400373.062
     389.963       89.300      168.391   400367.062
     390.068       98.600      175.766   400378.062
     390.173      100.700      186.344   400386.062
     390.277       84.300      185.719   400384.062
     390.386       94.600      180.719   400379.062
     390.489       86.000      176.719   400375.062
     390.593       89.300      169.719   400368.062
     390.697       96.000      166.312   400369.062
     390.798       89.800      174.625   400375.062
     390.906       84.900      173.312   400373.062
     391.009       88.200      166.312   400366.062
     391.118       94.300      173.781   400375.062
     391.225       90.800      180.266   400380.062
     391.328       83.400      175.719   400374.062
     391.431       87.200      169.719   400368.062
     391.538       88.700      156.719   400355.062
     391.648       84.900      170.125   400372.062
     391.753       87.500      183.031   400384.062
     391.862       87.800      184.594   400383.062
     391.967      101.300      173.594   400372.062
     392.069       86.700      166.719   400365.062
     392.172       94.400      163.719   400362.062
     392.277       95.900      174.047   400374.062
     392.384       91.500      167.984   400367.062
     392.488       89.300      179.875   400380.062
     392.588       89.900      179.250   400378.062
     392.695       82.300      174.250   400373.062
     392.803       88.200      160.250   400359.062
     392.906       90.400      169.375   400371.062
     393.011       89.700      177.250   400377.062
     393.119       87.800      174.719   400373.062
     393.225       95.800      160.719   400359.062
     393.331       84.800      164.828   400364.062
     393.435       96.900      175.250   400379.062
     393.542       85.300      181.062   400381.062
     393.649       96.300      170.469   400369.062
     393.754       89.500      170.719   400369.062
     393.859       94.600      167.719   400366.062
     393.961      100.300      176.547   400379.062
     394.062      100.600      183.719   400382.062
     394.169       90.400      176.719   400375.062
     394.277       94.900      173.719   400372.062
     394.378       88.600      178.281   400377.062
     394.482       97.400      171.703   400370.062
     394.591       82.700      175.938   400375.062
     394.700       84.900      174.719   400373.062
     394.808       91.000      172.719   400371.062
     394.912       95.300      173.719   400372.062
     395.022       88.400      177.500   400377.062
     395.123       91.300      177.719   400376.062
     395.228       89.000      172.719   400371.062
     395.332       99.400      158.719   400357.062
     395.433       84.300      171.188   400374.062
     395.538       84.200      174.016   400374.062
     395.648       77.800      170.031   400370.062
     395.749        0.000      170.031   400370.062
     395.853        0.000      170.031   400370.062
     395.962        0.000      170.031   400370.062
     396.068        0.000      170.031   400370.062
     396.176        0.000      170.031   400370.062
     396.278        0.000      170.031   400370.062
     396.387        0.000      170.031   400370.062
     396.497        0.000      170.031   400370.062
     396.603        0.000      170.031   400370.062
     396.714        0.000      170.031   400370.062
     396.817        0.000      170.031   400370.062
     396.919        0.000      170.031   400370.062
     397.028        0.000      170.031   400370.062
     397.136        0.000      170.031   400370.062
     397.236        0.000      170.031   400370.062
     397.345        0.000      170.031   400370.062
     397.447        0.000      170.031   400370.062
     397.557        0.000      170.031   400370.062
     397.659        0.000      170.031   400370.062
     397.764        0.000      170.031   400370.062
     397.872        0.000      170.031   400370.062
     397.978        0.000      170.031   400370.062
     398.089        0.000      170.031   400370.062
     398.198        0.000      170.031   400370.062
     398.308        0.000      170.031   400370.062
     398.414        0.000      170.031   400370.062
     398.520        0.000      170.031   400370.062
     398.629        0.000      170.031   400370.062
     398.739        0.000      170.031   400370.062
     398.842        0.000      170.031   400370.062
     398.953        0.000      170.031   400370.062
     399.059        0.000      170.031   400370.062
     399.170        0.000      170.031   400370.062
     399.275        0.000      170.031   400370.062
     399.379        0.000      170.031   400370.062
     399.482        0.000      170.031   400370.062
     399.589        0.000      170.031   400370.062
     399.691        0.000      170.031   400370.062
     399.797        0.000      170.031   400370.062
     399.903        0.000      170.031   400370.062
     400.006        0.000      170.031   400370.062
     400.108        0.000      170.031   400370.062
     400.216        0.000      170.031   400370.062
     400.322        0.000      170.031   400370.062
     400.432        0.000      170.031   400370.062
     400.538        0.100      170.031   400370.062
     400.649        0.000      170.031   400370.062
     400.757        0.000      170.031   400370.062
     400.864        0.000      170.031   400370.062
     400.972        0.000      170.031   400370.062
     401.079        0.000      170.031   400370.062
     401.188        0.000      170.031   400370.062
     401.291        0.000      170.031   400370.062
     401.398        0.000      170.031   400370.062
     401.506        0.000      170.031   400370.062
     401.612        0.000      170.031   400370.062
     401.719        0.000      170.031   400370.062
     401.821        0.000      170.031   400370.062
     401.929        0.000      170.031   400370.062
     402.036        0.000      170.031   400370.062
     402.138        0.000      170.031   400370.062
     402.240        0.000      170.031   400370.062
     402.348        0.000      170.031   400370.062
     402.451        0.000      170.031   400370.062
     402.558        0.000      170.031   400370.062
     402.662        0.000      170.031   400370.062
     402.771        0.000      170.031   400370.062
     402.871        0.000      170.031   400370.062
     402.982        0.000      170.031   400370.062
     403.085        0.000      170.031   400370.062
     403.187        0.000      170.031   400370.062
     403.297        0.000      170.031   400370.062
     403.398        0.000      170.031   400370.062
     403.505        0.000      170.031   400370.062
     403.610        0.000      170.031   400370.062
     403.713        0.000      170.031   400370.062
     403.816        0.000      170.031   400370.062
     403.926        0.000      170.031   400370.062
     404.027        0.000      170.031   400370.062
     404.136        0.000      170.031   400370.062
     404.245        0.000      170.031   400370.062
     404.355        0.000      170.031   400370.062
     404.462        0.000      170.031   400370.062
     404.572        0.000      170.031   400370.062
     404.679        0.000      170.031   400370.062
     404.787        0.000      170.031   400370.062
     404.890        0.000      170.031   400370.062
     404.999        0.000      170.031   400370.062
     405.110        0.000      170.031   400370.062
     405.213        0.000      170.031   400370.062
     405.322        0.000      170.031   400370.062
     405.427        0.000      170.031   400370.062
     405.536        0.200      170.031   400370.062
     405.647        0.000      170.031   400370.062
     405.751        0.000      170.031   400370.062
     405.858        0.000      170.031   400370.062
     405.962        0.000      170.031   400370.062
     406.066        0.000      170.031   400370.062
     406.172        0.000      170.031   400370.062
     406.277        0.000      170.031   400370.062
     406.386        0.000      170.031   400370.062
