# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     109.793      110.900      227.016   400376.922
     109.898      121.900      227.016   400376.922
     110.000      131.400      227.047   400376.922
     110.105      118.200      227.125   400376.922
     110.210       87.400      216.141   400365.922
     110.311      114.900      216.141   400365.922
     110.414      142.800      216.141   400365.922
     110.517       84.600      216.328   400365.922
     110.622       90.800      216.328   400365.922
     110.727      134.500      216.328   400365.922
     110.833      137.900      216.328   400365.922
     110.933      101.700      216.562   400367.922
     111.038      129.200      218.484   400370.922
     111.142      136.700      218.672   400370.922
     111.248      152.600      219.375   400370.922
     111.353      101.600      213.125   400362.922
     111.456       88.300      213.125   400362.922
     111.558      113.700      213.125   400362.922
     111.661      156.900      213.125   400362.922
     111.766      142.200      213.875   400366.922
     111.871       95.200      216.469   400369.922
     111.972      147.900      217.109   400369.922
     112.073      145.200      217.984   400369.922
     112.179      110.200      219.000   400369.922
     112.284      126.300      219.000   400369.922
     112.387      118.900      219.000   400369.922
     112.488      118.700      219.000   400369.922
     112.593       97.000      209.531   400359.922
     112.698       99.300      209.531   400359.922
     112.803      138.000      209.531   400359.922
     112.906      133.300      209.750   400361.922
     113.012      109.000      210.641   400362.922
     113.112       99.000      213.625   400365.922
     113.213      111.300      213.703   400365.922
     113.317      145.900      214.047   400365.922
     113.422       82.000      215.078   400365.922
     113.523      108.000      217.484   400380.922
     113.628      114.600      220.266   400383.922
     113.730      158.100      222.000   400383.922
     113.835      131.100      222.953   400383.922
     113.935      107.900      224.609   400383.922
     114.041      152.200      228.297   400383.922
     114.142      132.700      228.312   400383.922
     114.245      123.800      228.953   400383.922
     114.350      142.200      230.078   400383.922
     114.456      130.300      231.703   400383.922
     114.558       74.400      223.953   400374.922
     114.663      101.500      223.953   400374.922
     114.768      135.800      224.031   400374.922
     114.874      118.500      224.344   400374.922
     114.976      107.300      224.438   400374.922
     115.082      104.000      224.438   400374.922
     115.186      142.400      224.438   400374.922
     115.288      130.700      224.438   400374.922
     115.389      102.200      223.609   400373.922
     115.492      133.400      223.609   400373.922
     115.597      117.500      223.828   400373.922
     115.703      113.400      223.906   400373.922
     115.808       90.100      212.172   400361.922
     115.913       95.400      212.172   400361.922
     116.018      125.200      212.172   400361.922
     116.123      124.700      212.172   400361.922
     116.225      134.100      214.359   400367.922
     116.330       65.900      212.219   400363.922
     116.435       98.000      212.500   400363.922
     116.540      105.400      212.969   400363.922
     116.652      105.800      213.219   400363.922
     116.757       93.800      213.219   400363.922
     116.859      121.100      213.219   400363.922
     116.962      133.900      213.219   400363.922
     117.067      126.300      215.312   400368.922
     117.169       94.300      216.203   400368.922
     117.270      118.300      216.516   400368.922
     117.376      138.300      217.047   400368.922
     117.478      128.900      217.562   400368.922
     117.584      134.000      219.391   400377.922
     117.685       96.200      224.281   400386.922
     117.790      126.800      226.094   400386.922
     117.895      129.500      227.469   400386.922
     117.997      127.300      229.109   400386.922
     118.102      113.600      231.359   400386.922
     118.206       96.600      231.562   400386.922
     118.306      139.500      231.734   400386.922
     118.412      113.400      232.000   400386.922
     118.517      119.300      232.797   400386.922
     118.622       89.700      223.391   400376.922
     118.727      105.500      223.391   400376.922
     118.831      134.000      223.547   400376.922
     118.936      126.300      223.656   400376.922
     119.038      143.400      224.141   400376.922
     119.143       99.400      224.156   400376.922
     119.246      117.600      224.297   400376.922
     119.351      121.400      224.484   400376.922
     119.456      128.400      224.109   400375.922
     119.559      112.100      224.109   400375.922
     119.665      112.300      224.188   400375.922
     119.767      125.000      224.406   400375.922
     119.872      131.400      213.938   400364.922
     119.978       90.400      213.938   400364.922
     120.083      127.100      213.938   400364.922
     120.184      120.200      213.938   400364.922
     120.287      113.300      213.938   400364.922
     120.393       89.600      213.156   400363.922
     120.498       81.200      213.156   400363.922
     120.600      120.800      213.156   400363.922
     120.702      105.800      213.156   400363.922
     120.807      127.600      216.047   400373.922
     120.913      120.400      217.234   400373.922
     121.015      141.200      218.266   400373.922
     121.117      131.800      219.578   400373.922
     121.222      141.100      221.156   400373.922
     121.328      120.500      225.828   400386.922
     121.428      118.000      226.547   400386.922
     121.532      144.400      227.891   400386.922
     121.637      132.600      229.719   400386.922
     121.743      122.200      231.156   400386.922
     121.844      123.000      225.156   400378.922
     121.948       71.000      225.438   400378.922
     122.052      126.400      225.594   400378.922
     122.156      121.200      226.250   400378.922
     122.262      126.600      226.469   400378.922
     122.367      117.500      226.516   400378.922
     122.470      148.900      226.516   400378.922
     122.571      115.600      226.766   400378.922
     122.673      110.700      227.203   400378.922
     122.774      108.600      226.453   400377.922
     122.879      148.700      226.453   400377.922
     122.985      131.900      226.531   400377.922
     123.090      142.200      226.859   400377.922
     123.195       74.000      216.578   400366.922
     123.297      136.900      216.578   400366.922
     123.403      124.700      216.578   400366.922
     123.508      116.900      216.578   400366.922
     123.613       97.000      216.578   400366.922
     123.718      121.400      216.578   400366.922
     123.824      130.300      216.578   400366.922
     123.929       92.700      214.703   400364.922
     124.030       92.300      215.016   400364.922
     124.134      118.200      215.016   400364.922
     124.235      135.500      215.016   400364.922
     124.340       99.100      215.016   400364.922
     124.443      122.100      218.031   400373.922
     124.543      119.600      218.469   400373.922
     124.646      130.100      218.844   400373.922
     124.751      142.200      219.922   400373.922
     124.857      108.500      221.438   400373.922
     124.962      130.700      221.438   400373.922
     125.067      147.500      221.828   400373.922
     125.168      134.900      222.125   400373.922
     125.268      102.500      222.125   400373.922
     125.369      113.200      222.406   400373.922
     125.470      144.900      222.875   400373.922
     125.573      148.200      223.156   400373.922
     125.678       83.100      211.938   400361.922
     125.782       88.200      211.938   400361.922
     125.887      144.400      211.938   400361.922
     125.991      143.000      211.938   400361.922
     126.096       92.100      214.391   400367.922
     126.201      141.100      215.297   400367.922
     126.304      115.300      215.922   400367.922
     126.405      141.000      210.344   400360.922
     126.510       72.700      210.344   400360.922
     126.616      144.900      210.344   400360.922
     126.720      129.700      210.688   400360.922
     126.825      123.200      212.984   400365.922
     126.929      113.700      213.516   400365.922
     127.029      161.400      213.969   400365.922
     127.132      117.300      214.422   400365.922
     127.237      119.100      214.422   400365.922
     127.343      128.800      214.422   400365.922
     127.448       93.200      207.453   400357.922
     127.553       99.800      206.734   400359.922
     127.659      117.700      207.125   400359.922
     127.763      108.300      209.141   400361.922
     127.869      109.800      209.281   400361.922
     127.974      134.600      209.984   400361.922
     128.076      125.800      211.234   400365.922
     128.180      107.100      213.359   400369.922
     128.285       73.300      213.750   400369.922
     128.386      117.100      214.156   400369.922
     128.487      126.100      215.219   400369.922
     128.588      140.600      216.375   400369.922
     128.692      102.600      220.188   400375.922
     128.794      125.700      220.828   400375.922
     128.894      132.600      221.531   400375.922
     129.000      126.200      222.156   400375.922
     129.105      112.400      223.500   400375.922
     129.210      119.700      223.500   400375.922
     129.313      138.700      223.500   400375.922
     129.418      150.800      224.062   400375.922
     129.524      124.600      218.703   400368.922
     129.628       91.500      218.703   400368.922
     129.733      125.700      218.703   400368.922
     129.838      130.600      218.703   400368.922
     129.943      107.600      218.703   400368.922
     130.045      133.400      218.703   400368.922
     130.149      123.800      218.750   400368.922
     130.250      127.400      219.016   400368.922
     130.352       83.500      218.406   400367.922
     130.457       95.200      218.406   400367.922
     130.562      127.100      218.406   400367.922
     130.664      123.800      218.406   400367.922
     130.765      119.200      218.484   400367.922
     130.870       98.200      221.406   400376.922
     130.976      124.300      221.891   400376.922
     131.077      111.600      222.734   400376.922
     131.181      119.400      223.688   400376.922
     131.287      119.500      225.547   400376.922
     131.389      115.200      225.547   400376.922
     131.494      112.100      225.547   400376.922
     131.600      126.700      225.656   400376.922
     131.700      145.600      225.844   400376.922
     131.806       87.000      220.141   400369.922
     131.911       70.700      220.141   400369.922
     132.016      133.700      220.141   400369.922
     132.122      148.700      220.188   400369.922
     132.227      126.300      220.188   400369.922
     132.332      143.500      220.188   400369.922
     132.438      123.100      220.188   400369.922
     132.539      105.300      219.266   400368.922
     132.644      127.300      219.266   400368.922
     132.746       90.600      208.422   400357.922
     132.850       89.700      207.422   400356.922
     132.952      127.500      208.000   400359.922
     133.057      121.100      210.141   400361.922
     133.161       94.200      211.047   400361.922
     133.265       90.600      211.047   400361.922
     133.371      114.700      211.047   400361.922
     133.476      123.500      211.203   400361.922
     133.577      126.100      212.609   400372.922
     133.682      109.600      215.219   400374.922
     133.788      126.000      215.984   400374.922
     133.889      136.700      217.406   400374.922
     133.990      127.800      218.938   400374.922
     134.095      104.200      219.359   400374.922
     134.201      131.000      219.859   400374.922
     134.304      149.400      221.250   400374.922
     134.405      135.100      222.875   400374.922
     134.510      105.400      223.266   400374.922
     134.615      106.500      223.266   400374.922
     134.719      142.800      223.266   400374.922
     134.824      126.900      215.109   400365.922
     134.929       58.800      215.109   400365.922
     135.034      119.600      215.109   400365.922
     135.136      130.700      215.109   400365.922
     135.239      104.300      215.328   400365.922
     135.344       96.000      215.328   400365.922
     135.449      146.500      215.328   400365.922
     135.550      146.200      215.328   400365.922
     135.656      123.000      218.516   400370.922
     135.757       95.200      218.531   400370.922
     135.857      134.200      218.750   400370.922
     135.962      126.900      219.609   400370.922
     136.067      107.400      212.859   400362.922
     136.172       82.100      211.859   400361.922
     136.276      127.100      211.859   400361.922
     136.377      141.200      211.859   400361.922
     136.477      123.300      211.859   400361.922
     136.583      119.900      214.125   400367.922
     136.683      106.000      214.203   400367.922
     136.785      173.500      214.625   400367.922
     136.891      113.200      215.562   400367.922
     136.994      152.400      217.344   400374.922
     137.099       83.200      218.266   400373.922
     137.204      145.400      218.844   400373.922
     137.308      143.200      219.500   400373.922
     137.412      120.900      220.328   400373.922
     137.514      102.100      221.734   400373.922
     137.615      147.300      221.734   400373.922
     137.720      136.000      221.734   400373.922
     137.825      137.700      222.266   400373.922
     137.927      122.300      221.875   400372.922
     138.032      137.500      221.875   400372.922
     138.137      100.400      221.875   400372.922
     138.239      133.500      221.141   400371.922
     138.344      119.300      221.141   400371.922
     138.446      141.300      221.156   400371.922
     138.552      123.800      221.375   400371.922
     138.657       82.600      207.969   400357.922
     138.762       99.000      208.422   400359.922
     138.866      142.800      208.750   400359.922
     138.972      119.200      209.219   400360.922
     139.076       78.800      212.016   400362.922
     139.181       69.700      212.016   400362.922
     139.286      133.500      212.234   400362.922
     139.392      130.700      212.469   400362.922
     139.497      128.000      214.328   400373.922
     139.603      104.100      217.844   400376.922
     139.708      143.700      219.078   400376.922
     139.810      144.400      220.375   400376.922
     139.910      134.900      222.047   400376.922
     140.011      133.000      224.500   400387.922
     140.116      119.600      227.797   400389.922
     140.222      140.500      229.328   400389.922
     140.327      129.800      230.594   400389.922
     140.430      136.800      232.781   400389.922
     140.532      123.200      235.734   400389.922
     140.638       95.200      235.734   400389.922
     140.746      131.000      235.891   400389.922
     140.851      116.500      236.562   400389.922
     140.955      109.500      237.203   400389.922
     141.058      116.800      239.047   400389.922
     141.161       94.200      227.047   400377.922
     141.266      109.400      227.047   400377.922
     141.371      128.800      227.188   400377.922
     141.476      147.600      227.500   400377.922
     141.581       91.000      227.578   400377.922
     141.682      127.800      227.578   400377.922
     141.787      120.500      227.578   400377.922
     141.893      120.300      227.578   400377.922
     141.998      105.600      226.578   400376.922
     142.101      114.900      226.578   400376.922
     142.201      121.000      226.578   400376.922
     142.307      141.800      226.578   400376.922
     142.412      117.200      215.578   400365.922
     142.517       81.600      215.578   400365.922
     142.623      148.600      215.578   400365.922
     142.728      116.200      215.578   400365.922
     142.830       97.200      213.578   400363.922
     142.935       78.800      213.656   400363.922
     143.037      118.300      213.656   400363.922
     143.140      150.500      213.656   400363.922
     143.245      145.000      213.656   400363.922
     143.347      106.500      216.750   400374.922
     143.452      139.800      217.562   400374.922
     143.558      119.400      218.672   400374.922
     143.663      136.200      220.234   400374.922
     143.764      143.500      220.984   400374.922
     143.864      115.500      225.234   400387.922
     143.969      108.600      225.766   400387.922
     144.075      105.800      227.219   400387.922
     144.180      134.900      229.297   400387.922
     144.282      137.200      232.000   400387.922
     144.391       93.200      226.672   400379.922
     144.495       80.200      226.859   400379.922
     144.598      112.900      227.141   400379.922
     144.699      133.100      227.375   400379.922
     144.800      110.800      227.531   400379.922
     144.905      104.800      227.688   400379.922
     145.011      111.500      227.688   400379.922
     145.114      105.100      227.766   400379.922
     145.219      141.000      228.297   400379.922
     145.321      137.000      227.781   400378.922
     145.423      100.700      227.781   400378.922
     145.529      130.900      227.781   400378.922
     145.630      104.600      227.781   400378.922
     145.734      146.100      228.141   400378.922
     145.834       79.100      217.250   400367.922
     145.939       99.800      217.250   400367.922
     146.040      151.600      217.250   400367.922
     146.141      105.800      217.406   400367.922
     146.242      118.700      216.406   400366.922
     146.347      127.100      216.703   400366.922
     146.450       79.800      205.922   400355.922
     146.552       95.200      206.375   400357.922
     146.652      148.200      206.797   400357.922
     146.753      105.800      208.953   400359.922
     146.860      110.500      209.703   400361.922
     146.965      109.300      210.109   400361.922
     147.070      108.100      210.484   400364.922
     147.175      121.200      212.844   400369.922
     147.280       91.400      216.422   400371.922
     147.381      117.900      217.188   400371.922
     147.486      129.900      218.031   400371.922
     147.588      139.400      219.609   400371.922
     147.690      129.000      223.703   400384.922
     147.791      119.900      225.500   400386.922
     147.894      121.900      226.875   400386.922
     147.999      128.000      228.844   400386.922
     148.103      133.600      230.656   400386.922
     148.205      123.900      233.375   400386.922
     148.309      138.100      233.469   400386.922
     148.411      126.100      233.531   400386.922
     148.513      136.900      233.938   400386.922
     148.619      135.600      234.797   400386.922
     148.723      116.000      226.766   400377.922
     148.827      113.000      226.766   400377.922
     148.933      144.200      226.766   400377.922
     149.034      122.200      226.766   400377.922
     149.135      126.500      226.875   400377.922
     149.236      104.900      226.875   400377.922
     149.336      148.500      227.141   400377.922
     149.442      125.600      227.219   400377.922
     149.547      128.500      226.438   400376.922
     149.652      148.900      226.438   400376.922
     149.757      129.600      226.438   400376.922
     149.863      121.500      226.703   400376.922
     149.965       93.600      225.703   400375.922
     150.065      134.500      225.703   400375.922
     150.166      146.000      225.703   400375.922
     150.267      111.600      225.844   400375.922
     150.373       87.900      212.000   400361.922
     150.474       46.400      212.000   400361.922
     150.577       27.400      212.000   400361.922
     150.688      120.100      212.000   400361.922
     150.794      113.800      212.000   400361.922
     150.901      120.400      212.000   400361.922
     151.008      108.100      212.469   400365.922
     151.113       96.400      215.641   400367.922
     151.220       25.300      216.031   400367.922
     151.331       63.000      216.391   400367.922
     151.439       61.800      216.547   400367.922
     151.550        3.200      216.547   400367.922
     151.657        4.100      216.547   400367.922
     151.761       59.600      216.859   400367.922
     151.872      102.300      217.266   400367.922
     151.978      130.600      217.844   400367.922
     152.088      136.600      220.516   400382.922
     152.191      101.700      222.938   400385.922
     152.298      123.200      224.391   400385.922
     152.404      115.500      226.188   400385.922
     152.509      138.600      228.500   400385.922
     152.611      106.400      231.266   400385.922
     152.716       49.600      232.547   400385.922
     152.821      109.000      232.781   400385.922
     152.923      123.600      233.156   400385.922
     153.028      142.400      233.469   400385.922
     153.130      124.300      233.953   400385.922
     153.235       83.200      225.938   400376.922
     153.340      125.400      225.953   400376.922
     153.442      112.400      226.172   400376.922
     153.547      126.900      226.344   400376.922
     153.649      131.100      226.516   400376.922
     153.755      109.300      226.516   400376.922
     153.860      132.800      226.516   400376.922
     153.965      151.200      226.719   400376.922
     154.066      105.800      226.375   400375.922
     154.167      134.000      226.375   400375.922
     154.272      124.400      226.375   400375.922
     154.377      133.100      226.422   400375.922
     154.481       91.000      215.734   400364.922
     154.586      120.300      215.734   400364.922
     154.691      124.800      215.734   400364.922
     154.793      115.900      215.766   400364.922
     154.899       78.700      213.766   400362.922
     155.004      140.200      213.766   400362.922
     155.109      136.400      213.891   400364.922
     155.210      106.800      218.469   400369.922
     155.312      128.800      218.609   400369.922
     155.416      149.700      218.859   400369.922
     155.521      141.300      219.328   400369.922
     155.630      114.200      223.953   400385.922
     155.735       99.800      225.266   400385.922
     155.836      142.600      226.984   400385.922
     155.940      115.100      229.234   400385.922
     156.041      131.000      231.609   400385.922
     156.142      105.000      233.891   400385.922
     156.243      118.500      233.891   400385.922
     156.345      129.200      233.891   400385.922
     156.451      141.300      234.391   400385.922
     156.556      124.700      234.812   400385.922
     156.662      101.800      226.422   400376.922
     156.766      103.200      226.422   400376.922
     156.871      120.600      226.422   400376.922
     156.974      147.800      226.422   400376.922
     157.079      126.500      226.781   400376.922
     157.182      115.300      226.781   400376.922
     157.284      149.200      226.781   400376.922
     157.389      121.900      226.781   400376.922
     157.491      151.900      226.859   400376.922
     157.592      128.400      225.859   400375.922
     157.694      142.000      225.859   400375.922
     157.799      119.300      225.859   400375.922
     157.904      113.100      215.078   400364.922
     158.006       77.300      215.078   400364.922
     158.111      118.300      215.078   400364.922
     158.214      139.000      215.078   400364.922
     158.319      102.600      214.297   400363.922
     158.421       83.900      214.516   400363.922
     158.526      117.400      214.516   400363.922
     158.627      144.000      214.516   400363.922
     158.732      126.600      218.297   400369.922
     158.834       72.400      218.312   400369.922
     158.936      110.800      218.984   400369.922
     159.038      136.400      219.453   400369.922
     159.144      128.000      220.250   400369.922
     159.248      146.300      222.562   400381.922
     159.352      109.200      225.609   400385.922
     159.453      125.900      226.984   400385.922
     159.554      139.500      228.688   400385.922
     159.655      121.600      230.641   400385.922
     159.760      120.600      232.203   400385.922
     159.865      104.500      233.859   400385.922
     159.971      108.600      234.094   400385.922
     160.071      140.800      234.391   400385.922
     160.176      147.400      234.984   400385.922
     160.282      110.100      235.812   400385.922
     160.387      116.600      235.875   400385.922
     160.488      122.600      235.875   400385.922
     160.591      116.100      235.875   400385.922
     160.696      137.600      235.922   400385.922
     160.799       93.200      224.406   400373.922
     160.904      110.900      224.406   400373.922
     161.009      109.400      224.406   400373.922
     161.110      148.100      224.484   400373.922
     161.210      116.300      224.562   400373.922
     161.312      108.500      224.562   400373.922
     161.417      118.700      224.562   400373.922
     161.523      121.200      223.562   400372.922
     161.623      120.600      223.562   400372.922
     161.729      127.200      223.562   400372.922
     161.833      121.500      222.562   400371.922
     161.933      131.600      222.562   400371.922
     162.039      121.000      222.859   400371.922
     162.140       80.500      208.859   400357.922
     162.242       93.800      208.859   400357.922
     162.346      143.300      209.516   400360.922
     162.448      109.300      211.047   400362.922
     162.553      173.400      211.578   400362.922
     162.658      148.700      213.281   400366.922
     162.761      108.500      216.594   400373.922
     162.862       98.600      213.750   400368.922
     162.967      134.000      214.219   400368.922
     163.069      137.700      215.578   400368.922
     163.174      101.200      215.172   400367.922
     163.280      102.800      215.172   400367.922
     163.381      131.300      215.172   400367.922
     163.482      128.700      215.359   400367.922
     163.587      110.400      215.703   400367.922
     163.691      117.800      215.703   400367.922
     163.794      136.000      215.703   400367.922
     163.897      140.600      215.828   400367.922
     163.997      114.300      218.422   400373.922
     164.101       94.100      212.812   400366.922
     164.207      124.300      213.344   400366.922
     164.312      130.900      213.984   400366.922
     164.414       97.700      214.594   400366.922
     164.515      133.600      214.594   400366.922
     164.615      125.000      213.594   400365.922
     164.718       91.300      214.875   400365.922
     164.818       82.800      214.875   400365.922
     164.924      127.400      214.875   400365.922
     165.029      146.500      215.406   400365.922
     165.131      126.400      216.203   400371.922
     165.236      105.100      218.703   400374.922
     165.342      134.700      220.062   400374.922
     165.446      123.900      220.984   400374.922
     165.551      136.000      222.406   400374.922
     165.657      105.000      223.484   400374.922
     165.759      128.600      223.484   400374.922
     165.864      150.100      223.656   400374.922
     165.970      126.500      223.953   400374.922
     166.075      110.200      224.219   400374.922
     166.176      121.100      224.219   400374.922
     166.281       93.500      224.219   400374.922
     166.384      114.300      224.297   400374.922
     166.489       99.400      215.547   400365.922
     166.590       93.700      215.547   400365.922
     166.692      143.500      215.547   400365.922
     166.797      107.800      215.766   400365.922
     166.902       87.400      213.766   400363.922
     167.007       89.800      213.766   400363.922
     167.112      173.100      213.844   400363.922
     167.217      123.400      214.344   400365.922
     167.323      113.000      212.578   400363.922
     167.426       85.700      212.641   400363.922
     167.532      130.200      212.875   400363.922
     167.637       97.400      212.922   400363.922
     167.741      100.400      212.922   400363.922
     167.846      138.900      213.453   400363.922
     167.949      147.700      213.703   400365.922
     168.054      125.700      217.625   400369.922
     168.160       80.400      217.781   400369.922
     168.265      122.500      217.969   400369.922
     168.366      131.000      218.203   400369.922
     168.469      118.000      218.734   400369.922
     168.574      133.300      220.734   400380.922
     168.679      115.400      224.203   400386.922
     168.784      102.100      225.703   400386.922
     168.889      134.900      228.156   400386.922
     168.995      147.600      230.594   400386.922
     169.098      130.700      233.578   400386.922
     169.198      113.900      234.906   400386.922
     169.303      152.100      235.000   400386.922
     169.407      146.100      235.328   400386.922
     169.513      124.800      235.500   400386.922
     169.618       99.400      227.234   400377.922
     169.723       77.800      227.234   400377.922
     169.829      127.200      227.234   400377.922
     169.934      118.800      227.391   400377.922
     170.036      114.700      227.422   400377.922
     170.138      110.500      227.500   400377.922
     170.239      121.700      227.500   400377.922
     170.345      132.800      227.500   400377.922
     170.445      113.300      227.500   400377.922
     170.548      121.400      227.547   400377.922
     170.653      103.700      226.547   400376.922
     170.759      129.500      226.578   400376.922
     170.864      133.700      226.688   400376.922
     170.969      117.100      226.125   400375.922
     171.073      120.200      226.125   400375.922
     171.178      135.600      226.125   400375.922
     171.279      116.600      226.125   400375.922
     171.385      111.400      226.125   400375.922
     171.490       72.900      212.297   400361.922
     171.593      134.400      212.297   400361.922
     171.698      125.300      212.297   400361.922
     171.799      142.700      212.297   400361.922
     171.900      143.800      212.969   400364.922
     172.003      115.400      214.922   400367.922
     172.108      113.300      215.344   400367.922
     172.209      143.700      216.141   400367.922
     172.319       96.100      209.609   400359.922
     172.419       91.400      209.609   400359.922
     172.523      127.700      209.609   400359.922
     172.623      141.300      209.953   400359.922
     172.726      133.900      210.844   400362.922
     172.832      115.700      212.750   400365.922
     172.933      129.800      213.109   400365.922
     173.036      122.700      213.828   400365.922
     173.141      132.400      208.297   400358.922
     173.246       80.500      208.297   400358.922
     173.351      139.500      208.375   400358.922
     173.457      133.200      208.531   400358.922
     173.562      126.100      209.281   400361.922
     173.668      104.200      211.312   400363.922
     173.768      131.900      211.609   400363.922
     173.874      102.900      211.984   400363.922
     173.979       86.100      204.844   400355.922
     174.083      105.800      205.031   400357.922
     174.188      138.400      205.312   400357.922
     174.294      116.900      207.734   400360.922
     174.396      103.900      208.156   400361.922
     174.497      122.800      208.609   400361.922
     174.602      129.000      209.609   400362.922
     174.707      115.800      210.750   400365.922
     174.812      113.300      213.953   400372.922
     174.913       95.900      214.844   400372.922
     175.018      142.400      216.359   400372.922
     175.119      134.600      217.828   400372.922
     175.221      163.400      220.219   400375.922
     175.324      101.700      223.703   400386.922
     175.424      126.300      224.812   400386.922
     175.530      144.900      226.484   400386.922
     175.632      103.300      228.016   400386.922
     175.737      122.700      230.531   400386.922
     175.842      118.000      231.594   400386.922
     175.948      120.600      231.703   400386.922
     176.049      133.700      232.094   400386.922
     176.154      141.700      232.375   400386.922
     176.258      135.000      233.547   400386.922
     176.364       80.800      225.391   400377.922
     176.466      107.200      225.391   400377.922
     176.568      124.900      225.391   400377.922
     176.669      159.000      225.391   400377.922
     176.774      115.600      225.531   400377.922
     176.877      143.800      225.531   400377.922
     176.982      133.700      225.609   400377.922
     177.086      139.400      225.719   400377.922
     177.190      111.200      225.266   400376.922
     177.295      127.600      225.266   400376.922
     177.400      121.400      225.266   400376.922
     177.501      141.800      225.266   400376.922
     177.606      126.400      225.281   400376.922
     177.711       99.400      215.016   400365.922
     177.813      125.400      215.016   400365.922
     177.918      114.700      215.016   400365.922
     178.024      103.900      213.094   400363.922
     178.125      129.200      213.094   400363.922
     178.230      107.400      213.094   400363.922
     178.336      106.500      213.172   400364.922
     178.441      130.000      212.906   400365.922
     178.544       71.000      213.391   400365.922
     178.647      148.000      214.188   400365.922
     178.749      136.900      214.859   400365.922
     178.851      118.400      215.297   400365.922
     178.953      119.200      218.000   400371.922
     179.054      133.200      218.469   400371.922
     179.159      151.200      219.188   400371.922
     179.265      134.000      219.984   400371.922
     179.366      102.200      220.859   400371.922
     179.471      107.200      220.859   400371.922
     179.573      119.400      220.859   400371.922
     179.679      102.200      221.562   400371.922
     179.782      108.400      221.562   400371.922
     179.888      100.300      221.562   400371.922
     179.993      147.100      221.562   400371.922
     180.098       95.200      210.969   400360.922
     180.199       81.500      210.969   400360.922
     180.304      120.600      210.969   400360.922
     180.406      123.300      210.969   400360.922
     180.511      117.800      211.500   400363.922
     180.616      104.800      213.406   400366.922
     180.722      151.900      214.250   400366.922
     180.828      111.600      208.234   400359.922
     180.933       91.200      208.234   400359.922
     181.038      134.600      208.234   400359.922
     181.141      148.600      208.562   400360.922
     181.246      106.000      211.047   400364.922
     181.352      130.200      211.469   400364.922
     181.453      134.300      212.266   400364.922
     181.559       81.400      205.703   400356.922
     181.662       82.500      205.797   400357.922
     181.767      120.900      206.016   400357.922
     181.871      118.900      206.312   400357.922
     181.977      102.400      209.047   400361.922
     182.082       88.900      209.188   400361.922
     182.187      141.600      209.406   400361.922
     182.293      112.300      209.953   400362.922
     182.398      124.800      211.094   400366.922
     182.503      118.900      216.922   400373.922
     182.608       69.300      210.875   400366.922
     182.709      141.500      211.797   400366.922
     182.812      120.300      213.422   400366.922
     182.914      118.400      214.547   400366.922
     183.015      120.900      214.547   400366.922
     183.116      127.200      214.625   400366.922
     183.220      111.800      214.984   400366.922
     183.321       96.100      214.250   400365.922
     183.426       89.000      214.250   400365.922
     183.532      134.400      214.688   400365.922
     183.633      140.900      210.375   400363.922
     183.738       69.700      210.516   400363.922
     183.838       89.600      210.797   400363.922
     183.943      112.600      211.109   400363.922
     184.043      101.300      211.109   400363.922
     184.145      122.200      211.109   400363.922
     184.246      120.200      211.328   400363.922
     184.349      126.500      213.891   400369.922
     184.451      116.700      214.219   400369.922
     184.553      141.700      214.859   400369.922
     184.655      110.800      215.828   400369.922
     184.756      127.300      216.984   400372.922
     184.861      115.900      216.328   400374.922
     184.967      107.100      217.016   400374.922
     185.068      130.600      217.625   400374.922
     185.173      149.300      219.953   400374.922
     185.278      112.100      220.828   400374.922
     185.382       97.400      221.188   400374.922
     185.485      132.900      221.703   400374.922
     185.590       90.700      222.688   400374.922
     185.692        4.000      222.703   400374.922
     185.798        0.000      222.703   400374.922
     185.903        0.000      222.703   400374.922
     186.008        0.000      222.703   400374.922
     186.112        0.000      222.703   400374.922
     186.217        0.000      222.703   400374.922
     186.323        0.100      222.703   400374.922
     186.428        0.000      222.703   400374.922
     186.534        0.000      222.703   400374.922
     186.636        0.000      222.703   400374.922
     186.742        0.000      222.703   400374.922
     186.843        0.000      222.703   400374.922
     186.949        0.000      222.703   400374.922
     187.053        0.000      222.703   400374.922
     187.159        0.000      222.703   400374.922
     187.262        0.000      222.703   400374.922
     187.366        0.000      222.703   400374.922
     187.471        0.000      222.703   400374.922
     187.577        0.000      222.703   400374.922
     187.682        0.000      222.703   400374.922
     187.788        0.000      222.703   400374.922
     187.893        0.000      222.703   400374.922
     187.995        0.000      222.703   400374.922
     188.096        0.000      222.703   400374.922
     188.201        0.000      222.703   400374.922
     188.307        0.100      222.703   400374.922
     188.412        0.000      222.703   400374.922
     188.516        0.000      222.703   400374.922
     188.621        0.000      222.703   400374.922
     188.726        0.000      222.703   400374.922
     188.832        0.000      222.703   400374.922
     188.937        0.000      222.703   400374.922
     189.039        0.000      222.703   400374.922
     189.145        0.000      222.703   400374.922
     189.250        0.000      222.703   400374.922
     189.354        0.000      222.703   400374.922
     189.460        0.000      222.703   400374.922
     189.565        0.000      222.703   400374.922
     189.670        0.000      222.703   400374.922
     189.776        0.000      222.703   400374.922
     189.880        0.000      222.703   400374.922
     189.981        0.000      222.703   400374.922
     190.082        0.000      222.703   400374.922
     190.188        0.000      222.703   400374.922
     190.290        0.100      222.703   400374.922
